MainCardID,EXP,Level,HP,Hit,Crit,Dodge,Resist,Block,Armor,MainHandPhyAttackHigh,MainHandPhyAttackLow,OffHandPhyAttackHigh,OffHandPhyAttackLow,MainHandMagicAttackHigh,MainHandMagicAttackLow,OffHandMagicAttackHigh,OffHandMagicAttackLow,Speed,,,,
0003,250,1,1120,2,15,10,20,0,1340,0,0,0,0,107,77,87,69,25,,,,
0003,300,2,1195,3,17,11,21,0,1477,0,0,0,0,112,85,92,76,27,,,,
0003,400,3,1276,4,18,12,21,0,1533,0,0,0,0,125,96,99,81,31,,,,
0003,600,4,1325,4,29,12,21,0,1659,0,0,0,0,131,102,104,89,36,,,,
0003,800,5,1432,5,21,13,22,0,1727,0,0,0,0,143,115,111,94,37,,,,
0003,1000,6,1497,5,22,14,22,0,1838,0,0,0,0,150,119,115,99,39,,,,
0003,1300,7,1531,5,23,14,23,0,1899,0,0,0,0,157,120,119,103,41,,,,
0003,1500,8,1588,6,24,15,23,0,1921,0,0,0,0,161,126,125,106,43,,,,
0003,1800,9,1649,7,25,16,24,0,1998,0,0,0,0,167,129,129,109,45,,,,
0003,2100,10,1699,7,26,16,24,0,2078,0,0,0,0,170,133,131,113,47,,,,
0003,2300,11,1745,8,27,17,25,0,2115,0,0,0,0,179,138,136,118,50,,,,
0003,2700,12,1814,8,28,17,25,0,2121,0,0,0,0,184,145,140,125,53,,,,
0003,2900,13,1897,9,30,18,26,0,2310,0,0,0,0,197,153,148,130,56,,,,
0003,3100,14,1943,10,31,19,26,0,2445,0,0,0,0,206,161,151,137,59,,,,
0003,3200,15,2050,11,32,20,27,0,2505,0,0,0,0,215,168,160,142,62,,,,
0003,3500,16,2100,12,34,21,27,0,2598,0,0,0,0,221,174,163,147,65,,,,
0003,3700,17,2190,13,35,21,28,0,2605,0,0,0,0,229,179,169,150,66,,,,
0003,3700,18,2210,13,36,22,28,0,2697,0,0,0,0,233,183,172,154,68,,,,
0003,3800,19,2295,14,37,22,29,0,2745,0,0,0,0,245,190,177,160,72,,,,
0003,4000,20,2370,15,39,23,30,0,2890,0,0,0,0,251,198,184,167,75,,,,
